0.000403046 0.00999811
0.000403124 0.00999808
0.000403202 0.00999806
0.00040328 0.00999803
0.00040336 0.009998
0.000403439 0.00999797
0.00040352 0.00999794
0.000403601 0.00999791
0.000403682 0.00999788
0.000403764 0.00999786
0.000403847 0.00999783
0.00040393 0.0099978
0.000404014 0.00999777
0.000404099 0.00999774
0.000404184 0.00999771
0.000404269 0.00999768
0.000404355 0.00999764
0.000404442 0.00999761
0.000404529 0.00999758
0.000404617 0.00999755
0.000404706 0.00999752
0.000404795 0.00999749
0.000404884 0.00999746
0.000404974 0.00999742
0.000405065 0.00999739
0.000405156 0.00999736
0.000405248 0.00999733
0.000405341 0.00999729
0.000405434 0.00999726
0.000405528 0.00999723
0.000405622 0.00999719
0.000405717 0.00999716
0.000405812 0.00999713
0.000405908 0.00999709
0.000406005 0.00999706
0.000406102 0.00999702
0.0004062 0.00999699
0.000406298 0.00999695
0.000406397 0.00999692
0.000406497 0.00999688
0.000406597 0.00999685
0.000406697 0.00999681
0.000406799 0.00999678
0.0004069 0.00999674
0.000407003 0.0099967
0.000407106 0.00999667
0.00040721 0.00999663
0.000407314 0.00999659
0.000407419 0.00999656
0.000407524 0.00999652
0.00040763 0.00999648
0.000407737 0.00999644
0.000407844 0.00999641
0.000407952 0.00999637
0.00040806 0.00999633
0.000408169 0.00999629
0.000408279 0.00999625
0.000408389 0.00999621
0.0004085 0.00999617
0.000408611 0.00999613
0.000408723 0.00999609
0.000408836 0.00999605
0.000408949 0.00999601
0.000409063 0.00999597
0.000409178 0.00999593
0.000409293 0.00999589
0.000409408 0.00999585
0.000409525 0.00999581
0.000409642 0.00999577
0.000409759 0.00999573
0.000409877 0.00999569
0.000409996 0.00999565
0.000410115 0.0099956
0.000410235 0.00999556
0.000410356 0.00999552
0.000410477 0.00999548
0.000410599 0.00999543
0.000410721 0.00999539
0.000410844 0.00999535
0.000410968 0.0099953
0.000411092 0.00999526
0.000411217 0.00999522
0.000411343 0.00999517
0.000411469 0.00999513
0.000411595 0.00999508
0.000411723 0.00999504
0.000411851 0.00999499
0.00041198 0.00999495
0.000412109 0.0099949
0.000412239 0.00999486
0.000412369 0.00999481
0.0004125 0.00999476
0.000412632 0.00999472
0.000412765 0.00999467
0.000412898 0.00999463
0.000413031 0.00999458
0.000413166 0.00999453
0.0004133 0.00999448
0.000413436 0.00999444
0.000413572 0.00999439
0.000413709 0.00999434
0.000413847 0.00999429
0.000413985 0.00999425
0.000414123 0.0099942
0.000414263 0.00999415
0.000414403 0.0099941
0.000414544 0.00999405
0.000414685 0.009994
0.000414827 0.00999395
0.000414969 0.0099939
0.000415113 0.00999385
0.000415257 0.0099938
0.000415401 0.00999375
0.000415546 0.0099937
0.000415692 0.00999365
0.000415839 0.0099936
0.000415986 0.00999355
0.000416134 0.0099935
0.000416282 0.00999345
0.000416431 0.00999339
0.000416581 0.00999334
0.000416731 0.00999329
0.000416882 0.00999324
0.000417034 0.00999319
0.000417186 0.00999313
0.000417339 0.00999308
0.000417493 0.00999303
0.000417647 0.00999297
0.000417802 0.00999292
0.000417958 0.00999287
0.000418114 0.00999281
0.000418271 0.00999276
0.000418429 0.0099927
0.000418587 0.00999265
0.000418746 0.00999259
0.000418905 0.00999254
0.000419066 0.00999248
0.000419227 0.00999243
0.000419388 0.00999237
0.00041955 0.00999232
0.000419713 0.00999226
0.000419877 0.00999221
0.000420041 0.00999215
0.000420206 0.00999209
0.000420372 0.00999204
0.000420538 0.00999198
0.000420705 0.00999192
0.000420873 0.00999186
0.000421041 0.00999181
0.00042121 0.00999175
0.000421379 0.00999169
0.00042155 0.00999163
0.000421721 0.00999157
0.000421892 0.00999151
0.000422065 0.00999146
0.000422238 0.0099914
0.000422411 0.00999134
0.000422586 0.00999128
0.000422761 0.00999122
0.000422936 0.00999116
0.000423113 0.0099911
0.00042329 0.00999104
0.000423468 0.00999098
0.000423646 0.00999092
0.000423825 0.00999085
0.000424005 0.00999079
0.000424185 0.00999073
0.000424367 0.00999067
0.000424548 0.00999061
0.000424731 0.00999055
0.000424914 0.00999048
0.000425098 0.00999042
0.000425283 0.00999036
0.000425468 0.0099903
0.000425654 0.00999023
0.000425841 0.00999017
0.000426028 0.00999011
0.000426216 0.00999004
0.000426405 0.00998998
0.000426594 0.00998992
0.000426784 0.00998985
0.000426975 0.00998979
0.000427167 0.00998972
0.000427359 0.00998966
0.000427552 0.00998959
0.000427745 0.00998953
0.000427939 0.00998946
0.000428134 0.0099894
0.00042833 0.00998933
0.000428526 0.00998926
0.000428723 0.0099892
0.000428921 0.00998913
0.00042912 0.00998906
0.000429319 0.009989
0.000429519 0.00998893
0.000429719 0.00998886
0.00042992 0.00998879
0.000430122 0.00998873
0.000430325 0.00998866
0.000430528 0.00998859
0.000430732 0.00998852
0.000430937 0.00998845
0.000431142 0.00998838
0.000431349 0.00998832
0.000431555 0.00998825
0.000431763 0.00998818
0.000431971 0.00998811
0.00043218 0.00998804
0.00043239 0.00998797
0.0004326 0.0099879
0.000432811 0.00998783
0.000433023 0.00998776
0.000433235 0.00998769
0.000433448 0.00998761
0.000433662 0.00998754
0.000433877 0.00998747
0.000434092 0.0099874
0.000434308 0.00998733
0.000434525 0.00998726
0.000434742 0.00998718
0.00043496 0.00998711
0.000435179 0.00998704
0.000435398 0.00998696
0.000435619 0.00998689
0.00043584 0.00998682
0.000436061 0.00998674
0.000436283 0.00998667
0.000436506 0.0099866
0.00043673 0.00998652
0.000436955 0.00998645
0.00043718 0.00998637
0.000437406 0.0099863
0.000437632 0.00998622
0.000437859 0.00998615
0.000438087 0.00998607
0.000438316 0.009986
0.000438545 0.00998592
0.000438775 0.00998585
0.000439006 0.00998577
0.000439238 0.00998569
0.00043947 0.00998562
0.000439703 0.00998554
0.000439936 0.00998546
0.000440171 0.00998538
0.000440406 0.00998531
0.000440641 0.00998523
0.000440878 0.00998515
0.000441115 0.00998507
0.000441353 0.009985
0.000441591 0.00998492
0.000441831 0.00998484
0.000442071 0.00998476
0.000442311 0.00998468
0.000442553 0.0099846
0.000442795 0.00998452
0.000443037 0.00998444
0.000443281 0.00998436
0.000443525 0.00998428
0.00044377 0.0099842
0.000444015 0.00998412
0.000444262 0.00998404
0.000444509 0.00998396
0.000444756 0.00998388
0.000445005 0.0099838
0.000445254 0.00998371
0.000445504 0.00998363
0.000445754 0.00998355
0.000446005 0.00998347
0.000446257 0.00998339
0.00044651 0.0099833
0.000446763 0.00998322
0.000447017 0.00998314
0.000447272 0.00998305
0.000447527 0.00998297
0.000447783 0.00998289
0.00044804 0.0099828
0.000448297 0.00998272
0.000448555 0.00998263
0.000448814 0.00998255
0.000449074 0.00998246
0.000449334 0.00998238
0.000449595 0.00998229
0.000449856 0.00998221
0.000450119 0.00998212
0.000450382 0.00998204
0.000450645 0.00998195
0.00045091 0.00998187
0.000451175 0.00998178
0.00045144 0.00998169
0.000451707 0.00998161
0.000451974 0.00998152
0.000452242 0.00998143
0.00045251 0.00998134
0.000452779 0.00998126
0.000453049 0.00998117
0.000453319 0.00998108
0.000453591 0.00998099
0.000453863 0.0099809
0.000454135 0.00998082
0.000454408 0.00998073
0.000454682 0.00998064
0.000454957 0.00998055
0.000455232 0.00998046
0.000455508 0.00998037
0.000455784 0.00998028
0.000456062 0.00998019
0.00045634 0.0099801
0.000456618 0.00998001
0.000456897 0.00997992
0.000457177 0.00997983
0.000457458 0.00997974
0.000457739 0.00997964
0.000458021 0.00997955
0.000458304 0.00997946
0.000458587 0.00997937
0.000458871 0.00997928
0.000459155 0.00997919
0.000459441 0.00997909
0.000459726 0.009979
0.000460013 0.00997891
0.0004603 0.00997881
0.000460588 0.00997872
0.000460876 0.00997863
0.000461165 0.00997853
0.000461455 0.00997844
0.000461746 0.00997834
0.000462037 0.00997825
0.000462328 0.00997816
0.000462621 0.00997806
0.000462914 0.00997797
0.000463207 0.00997787
0.000463501 0.00997778
0.000463796 0.00997768
0.000464092 0.00997758
0.000464388 0.00997749
0.000464685 0.00997739
0.000464982 0.0099773
0.00046528 0.0099772
0.000465579 0.0099771
0.000465878 0.009977
0.000466178 0.00997691
0.000466478 0.00997681
0.000466779 0.00997671
0.000467081 0.00997661
0.000467383 0.00997652
0.000467686 0.00997642
0.00046799 0.00997632
0.000468294 0.00997622
0.000468599 0.00997612
0.000468904 0.00997602
0.00046921 0.00997592
0.000469517 0.00997582
0.000469824 0.00997572
0.000470132 0.00997562
0.00047044 0.00997552
0.000470749 0.00997542
0.000471058 0.00997532
0.000471369 0.00997522
0.000471679 0.00997512
0.000471991 0.00997502
0.000472302 0.00997492
0.000472615 0.00997482
0.000472928 0.00997472
0.000473241 0.00997461
0.000473556 0.00997451
0.00047387 0.00997441
0.000474186 0.00997431
0.000474501 0.0099742
0.000474818 0.0099741
0.000475135 0.009974
0.000475452 0.00997389
0.00047577 0.00997379
0.000476089 0.00997369
0.000476408 0.00997358
0.000476728 0.00997348
0.000477048 0.00997337
0.000477369 0.00997327
0.00047769 0.00997316
0.000478012 0.00997306
0.000478334 0.00997295
0.000478657 0.00997285
0.00047898 0.00997274
0.000479304 0.00997264
0.000479628 0.00997253
0.000479953 0.00997242
0.000480279 0.00997232
0.000480605 0.00997221
0.000480931 0.0099721
0.000481258 0.009972
0.000481585 0.00997189
0.000481913 0.00997178
0.000482242 0.00997167
0.00048257 0.00997157
0.0004829 0.00997146
0.000483229 0.00997135
0.00048356 0.00997124
0.000483891 0.00997113
0.000484222 0.00997102
0.000484553 0.00997091
0.000484886 0.00997081
0.000485218 0.0099707
0.000485551 0.00997059
0.000485885 0.00997048
0.000486219 0.00997037
0.000486553 0.00997026
0.000486888 0.00997015
0.000487223 0.00997003
0.000487559 0.00996992
0.000487895 0.00996981
0.000488232 0.0099697
0.000488569 0.00996959
0.000488907 0.00996948
0.000489245 0.00996937
0.000489583 0.00996925
0.000489922 0.00996914
0.000490261 0.00996903
0.000490601 0.00996892
0.000490941 0.0099688
0.000491281 0.00996869
0.000491622 0.00996858
0.000491964 0.00996846
0.000492305 0.00996835
0.000492648 0.00996823
0.00049299 0.00996812
0.000493333 0.00996801
0.000493676 0.00996789
0.00049402 0.00996778
0.000494364 0.00996766
0.000494709 0.00996755
0.000495054 0.00996743
0.000495399 0.00996731
0.000495745 0.0099672
0.000496091 0.00996708
0.000496438 0.00996697
0.000496785 0.00996685
0.000497132 0.00996673
0.00049748 0.00996662
0.000497828 0.0099665
0.000498176 0.00996638
0.000498525 0.00996626
0.000498874 0.00996615
0.000499224 0.00996603
0.000499574 0.00996591
0.000499924 0.00996579
0.000500274 0.00996567
0.000500625 0.00996555
0.000500977 0.00996544
0.000501329 0.00996532
0.000501681 0.0099652
0.000502033 0.00996508
0.000502386 0.00996496
0.000502739 0.00996484
0.000503093 0.00996472
0.000503447 0.0099646
0.000503801 0.00996448
0.000504156 0.00996436
0.00050451 0.00996423
0.000504866 0.00996411
0.000505221 0.00996399
0.000505577 0.00996387
0.000505934 0.00996375
0.00050629 0.00996363
0.000506647 0.0099635
0.000507005 0.00996338
0.000507363 0.00996326
0.000507721 0.00996314
0.000508079 0.00996301
0.000508438 0.00996289
0.000508797 0.00996277
0.000509156 0.00996264
0.000509516 0.00996252
0.000509876 0.00996239
0.000510236 0.00996227
0.000510597 0.00996215
0.000510958 0.00996202
0.000511319 0.0099619
0.000511681 0.00996177
0.000512043 0.00996165
0.000512406 0.00996152
0.000512768 0.00996139
0.000513131 0.00996127
0.000513495 0.00996114
0.000513858 0.00996102
0.000514222 0.00996089
0.000514587 0.00996076
0.000514951 0.00996064
0.000515316 0.00996051
0.000515682 0.00996038
0.000516047 0.00996025
0.000516413 0.00996013
0.000516779 0.00996
0.000517146 0.00995987
0.000517513 0.00995974
0.00051788 0.00995961
0.000518248 0.00995948
0.000518615 0.00995935
0.000518984 0.00995923
0.000519352 0.0099591
0.000519721 0.00995897
0.00052009 0.00995884
0.000520459 0.00995871
0.000520829 0.00995858
0.000521199 0.00995845
0.00052157 0.00995831
0.00052194 0.00995818
0.000522311 0.00995805
0.000522683 0.00995792
0.000523054 0.00995779
0.000523426 0.00995766
0.000523799 0.00995753
0.000524171 0.00995739
0.000524544 0.00995726
0.000524917 0.00995713
0.000525291 0.009957
0.000525665 0.00995686
0.000526039 0.00995673
0.000526414 0.0099566
0.000526788 0.00995646
0.000527164 0.00995633
0.000527539 0.00995619
0.000527915 0.00995606
0.000528291 0.00995593
0.000528667 0.00995579
0.000529044 0.00995566
0.000529421 0.00995552
0.000529799 0.00995539
0.000530176 0.00995525
0.000530555 0.00995511
0.000530933 0.00995498
0.000531312 0.00995484
0.000531691 0.00995471
0.00053207 0.00995457
0.00053245 0.00995443
0.00053283 0.0099543
0.00053321 0.00995416
0.000533591 0.00995402
0.000533972 0.00995388
0.000534353 0.00995375
0.000534735 0.00995361
0.000535117 0.00995347
0.000535499 0.00995333
0.000535882 0.00995319
0.000536265 0.00995305
0.000536648 0.00995291
0.000537032 0.00995278
0.000537416 0.00995264
0.0005378 0.0099525
0.000538185 0.00995236
0.00053857 0.00995222
0.000538955 0.00995208
0.000539341 0.00995193
0.000539727 0.00995179
0.000540113 0.00995165
0.0005405 0.00995151
0.000540887 0.00995137
0.000541275 0.00995123
0.000541663 0.00995109
0.000542051 0.00995094
0.000542439 0.0099508
0.000542828 0.00995066
0.000543218 0.00995052
0.000543607 0.00995037
0.000543997 0.00995023
0.000544388 0.00995009
0.000544778 0.00994994
0.000545169 0.0099498
0.000545561 0.00994966
0.000545953 0.00994951
0.000546345 0.00994937
0.000546737 0.00994922
0.00054713 0.00994908
0.000547524 0.00994893
0.000547917 0.00994879
0.000548312 0.00994864
0.000548706 0.0099485
0.000549101 0.00994835
0.000549496 0.0099482
0.000549892 0.00994806
0.000550288 0.00994791
0.000550684 0.00994776
0.000551081 0.00994762
0.000551478 0.00994747
0.000551876 0.00994732
0.000552274 0.00994717
0.000552673 0.00994703
0.000553071 0.00994688
0.000553471 0.00994673
0.00055387 0.00994658
0.00055427 0.00994643
0.000554671 0.00994628
0.000555072 0.00994614
0.000555473 0.00994599
0.000555874 0.00994584
0.000556277 0.00994569
0.000556679 0.00994554
0.000557082 0.00994539
0.000557485 0.00994524
0.000557889 0.00994509
0.000558293 0.00994494
0.000558698 0.00994478
0.000559103 0.00994463
0.000559508 0.00994448
0.000559914 0.00994433
0.00056032 0.00994418
0.000560727 0.00994403
0.000561134 0.00994387
0.000561541 0.00994372
0.000561949 0.00994357
0.000562358 0.00994342
0.000562766 0.00994326
0.000563175 0.00994311
0.000563585 0.00994296
0.000563995 0.0099428
0.000564406 0.00994265
0.000564816 0.00994249
0.000565228 0.00994234
0.00056564 0.00994219
0.000566052 0.00994203
0.000566464 0.00994188
0.000566877 0.00994172
0.000567291 0.00994157
0.000567705 0.00994141
0.000568119 0.00994126
0.000568534 0.0099411
0.000568949 0.00994094
0.000569365 0.00994079
0.000569781 0.00994063
0.000570197 0.00994047
0.000570614 0.00994032
0.000571031 0.00994016
0.000571449 0.00994
0.000571868 0.00993984
0.000572286 0.00993969
0.000572705 0.00993953
0.000573125 0.00993937
0.000573545 0.00993921
0.000573965 0.00993905
0.000574386 0.0099389
0.000574807 0.00993874
0.000575229 0.00993858
0.000575651 0.00993842
0.000576074 0.00993826
0.000576497 0.0099381
0.00057692 0.00993794
0.000577344 0.00993778
0.000577768 0.00993762
0.000578193 0.00993746
0.000578618 0.0099373
0.000579044 0.00993714
0.00057947 0.00993697
0.000579896 0.00993681
0.000580323 0.00993665
0.00058075 0.00993649
0.000581178 0.00993633
0.000581606 0.00993617
0.000582035 0.009936
0.000582464 0.00993584
0.000582893 0.00993568
0.000583323 0.00993552
0.000583754 0.00993535
0.000584184 0.00993519
0.000584616 0.00993503
0.000585047 0.00993486
0.000585479 0.0099347
0.000585912 0.00993453
0.000586345 0.00993437
0.000586778 0.00993421
0.000587212 0.00993404
0.000587646 0.00993388
0.00058808 0.00993371
0.000588515 0.00993355
0.000588951 0.00993338
0.000589386 0.00993321
0.000589823 0.00993305
0.000590259 0.00993288
0.000590696 0.00993272
0.000591134 0.00993255
0.000591572 0.00993238
0.00059201 0.00993222
0.000592449 0.00993205
0.000592888 0.00993188
0.000593327 0.00993171
0.000593767 0.00993155
0.000594208 0.00993138
0.000594648 0.00993121
0.000595089 0.00993104
0.000595531 0.00993087
0.000595973 0.00993071
0.000596415 0.00993054
0.000596858 0.00993037
0.000597301 0.0099302
0.000597745 0.00993003
0.000598188 0.00992986
0.000598633 0.00992969
0.000599077 0.00992952
0.000599523 0.00992935
0.000599968 0.00992918
0.000600414 0.00992901
0.00060086 0.00992884
0.000601307 0.00992867
0.000601754 0.0099285
0.000602201 0.00992833
0.000602649 0.00992815
0.000603097 0.00992798
0.000603546 0.00992781
0.000603994 0.00992764
0.000604444 0.00992747
0.000604893 0.00992729
0.000605343 0.00992712
0.000605794 0.00992695
0.000606244 0.00992678
0.000606695 0.0099266
0.000607147 0.00992643
0.000607599 0.00992626
0.000608051 0.00992608
0.000608503 0.00992591
0.000608956 0.00992573
0.000609409 0.00992556
0.000609863 0.00992539
0.000610317 0.00992521
0.000610771 0.00992504
0.000611225 0.00992486
0.00061168 0.00992469
0.000612135 0.00992451
0.000612591 0.00992433
0.000613047 0.00992416
0.000613503 0.00992398
0.000613959 0.00992381
0.000614416 0.00992363
0.000614873 0.00992345
0.000615331 0.00992328
0.000615789 0.0099231
0.000616247 0.00992292
0.000616705 0.00992275
0.000617164 0.00992257
0.000617623 0.00992239
0.000618082 0.00992221
0.000618541 0.00992203
0.000619001 0.00992186
0.000619461 0.00992168
0.000619922 0.0099215
0.000620383 0.00992132
0.000620844 0.00992114
0.000621305 0.00992096
0.000621766 0.00992078
0.000622228 0.0099206
0.00062269 0.00992042
0.000623153 0.00992024
0.000623615 0.00992006
0.000624078 0.00991988
0.000624542 0.0099197
0.000625005 0.00991952
0.000625469 0.00991934
0.000625933 0.00991916
0.000626397 0.00991898
0.000626861 0.0099188
0.000627326 0.00991862
0.000627791 0.00991843
0.000628257 0.00991825
0.000628722 0.00991807
0.000629188 0.00991789
0.000629654 0.0099177
0.00063012 0.00991752
0.000630587 0.00991734
0.000631053 0.00991716
0.00063152 0.00991697
0.000631988 0.00991679
0.000632455 0.00991661
0.000632923 0.00991642
0.000633391 0.00991624
0.000633859 0.00991605
0.000634328 0.00991587
0.000634796 0.00991568
0.000635265 0.0099155
0.000635734 0.00991531
0.000636204 0.00991513
0.000636673 0.00991494
0.000637143 0.00991476
0.000637613 0.00991457
0.000638083 0.00991439
0.000638554 0.0099142
0.000639025 0.00991401
0.000639495 0.00991383
0.000639967 0.00991364
0.000640438 0.00991345
0.00064091 0.00991327
0.000641381 0.00991308
0.000641853 0.00991289
0.000642326 0.00991271
0.000642798 0.00991252
0.000643271 0.00991233
0.000643744 0.00991214
0.000644217 0.00991195
0.00064469 0.00991176
0.000645164 0.00991158
0.000645637 0.00991139
0.000646111 0.0099112
0.000646586 0.00991101
0.00064706 0.00991082
0.000647535 0.00991063
0.000648009 0.00991044
0.000648484 0.00991025
0.00064896 0.00991006
0.000649435 0.00990987
0.000649911 0.00990968
0.000650387 0.00990949
0.000650863 0.0099093
0.000651339 0.00990911
0.000651815 0.00990892
0.000652292 0.00990872
0.000652769 0.00990853
0.000653246 0.00990834
0.000653723 0.00990815
0.000654201 0.00990796
0.000654678 0.00990776
0.000655156 0.00990757
0.000655634 0.00990738
0.000656113 0.00990719
0.000656591 0.00990699
0.00065707 0.0099068
0.000657549 0.00990661
0.000658028 0.00990641
0.000658507 0.00990622
0.000658987 0.00990602
0.000659467 0.00990583
0.000659947 0.00990564
0.000660427 0.00990544
0.000660907 0.00990525
0.000661388 0.00990505
0.000661869 0.00990486
0.00066235 0.00990466
0.000662831 0.00990447
0.000663313 0.00990427
0.000663794 0.00990407
0.000664276 0.00990388
0.000664758 0.00990368
0.00066524 0.00990348
0.000665723 0.00990329
0.000666206 0.00990309
0.000666689 0.00990289
0.000667172 0.0099027
0.000667655 0.0099025
0.000668139 0.0099023
0.000668623 0.0099021
0.000669107 0.00990191
0.000669591 0.00990171
0.000670075 0.00990151
0.00067056 0.00990131
0.000671045 0.00990111
0.00067153 0.00990091
0.000672015 0.00990071
0.000672501 0.00990052
0.000672987 0.00990032
0.000673473 0.00990012
0.000673959 0.00989992
0.000674446 0.00989972
0.000674932 0.00989952
0.000675419 0.00989932
0.000675907 0.00989911
0.000676394 0.00989891
0.000676882 0.00989871
0.00067737 0.00989851
0.000677858 0.00989831
0.000678346 0.00989811
0.000678835 0.00989791
0.000679324 0.00989771
0.000679813 0.0098975
0.000680302 0.0098973
0.000680792 0.0098971
0.000681281 0.0098969
0.000681772 0.00989669
0.000682262 0.00989649
0.000682753 0.00989629
0.000683243 0.00989608
0.000683735 0.00989588
0.000684226 0.00989568
0.000684718 0.00989547
0.00068521 0.00989527
0.000685702 0.00989506
0.000686194 0.00989486
0.000686687 0.00989465
0.00068718 0.00989445
0.000687673 0.00989424
0.000688166 0.00989404
0.00068866 0.00989383
0.000689154 0.00989363
0.000689649 0.00989342
0.000690143 0.00989322
0.000690638 0.00989301
0.000691133 0.0098928
0.000691629 0.0098926
0.000692124 0.00989239
0.00069262 0.00989218
0.000693116 0.00989198
0.000693613 0.00989177
0.00069411 0.00989156
0.000694607 0.00989135
0.000695104 0.00989115
0.000695602 0.00989094
0.0006961 0.00989073
0.000696598 0.00989052
0.000697096 0.00989031
0.000697595 0.0098901
0.000698094 0.0098899
0.000698593 0.00988969
0.000699093 0.00988948
0.000699593 0.00988927
0.000700093 0.00988906
0.000700594 0.00988885
0.000701094 0.00988864
0.000701595 0.00988843
0.000702097 0.00988822
0.000702598 0.00988801
0.0007031 0.0098878
0.000703602 0.00988759
0.000704105 0.00988738
0.000704608 0.00988717
0.000705111 0.00988695
0.000705614 0.00988674
0.000706118 0.00988653
0.000706622 0.00988632
0.000707126 0.00988611
0.000707631 0.0098859
0.000708135 0.00988568
0.00070864 0.00988547
0.000709146 0.00988526
0.000709652 0.00988505
0.000710158 0.00988483
0.000710664 0.00988462
0.00071117 0.00988441
0.000711677 0.00988419
0.000712184 0.00988398
0.000712692 0.00988377
0.0007132 0.00988355
0.000713708 0.00988334
0.000714216 0.00988312
0.000714724 0.00988291
0.000715233 0.00988269
0.000715743 0.00988248
0.000716252 0.00988226
0.000716762 0.00988205
0.000717272 0.00988183
0.000717782 0.00988162
0.000718293 0.0098814
0.000718804 0.00988119
0.000719315 0.00988097
0.000719826 0.00988075
0.000720338 0.00988054
0.00072085 0.00988032
0.000721363 0.00988011
0.000721875 0.00987989
0.000722388 0.00987967
0.000722901 0.00987946
0.000723415 0.00987924
0.000723928 0.00987902
0.000724442 0.0098788
0.000724957 0.00987859
0.000725471 0.00987837
0.000725986 0.00987815
0.000726501 0.00987793
0.000727017 0.00987771
0.000727533 0.00987749
0.000728049 0.00987728
0.000728565 0.00987706
0.000729081 0.00987684
0.000729598 0.00987662
0.000730115 0.0098764
0.000730633 0.00987618
0.00073115 0.00987596
0.000731668 0.00987574
0.000732186 0.00987552
0.000732705 0.0098753
0.000733223 0.00987508
0.000733742 0.00987486
0.000734261 0.00987464
0.000734781 0.00987442
0.000735301 0.0098742
0.000735821 0.00987398
0.000736341 0.00987376
0.000736861 0.00987353
0.000737382 0.00987331
0.000737903 0.00987309
0.000738424 0.00987287
0.000738946 0.00987265
0.000739468 0.00987243
0.00073999 0.0098722
0.000740512 0.00987198
0.000741035 0.00987176
0.000741557 0.00987154
0.00074208 0.00987131
0.000742604 0.00987109
0.000743127 0.00987087
0.000743651 0.00987064
0.000744175 0.00987042
0.000744699 0.0098702
0.000745223 0.00986997
0.000745748 0.00986975
0.000746273 0.00986952
0.000746798 0.0098693
0.000747323 0.00986907
0.000747849 0.00986885
0.000748375 0.00986863
0.000748901 0.0098684
0.000749427 0.00986818
0.000749953 0.00986795
0.00075048 0.00986773
0.000751007 0.0098675
0.000751534 0.00986727
0.000752061 0.00986705
0.000752589 0.00986682
0.000753116 0.0098666
0.000753644 0.00986637
0.000754172 0.00986614
0.000754701 0.00986592
0.000755229 0.00986569
0.000755758 0.00986546
0.000756287 0.00986524
0.000756816 0.00986501
0.000757345 0.00986478
0.000757874 0.00986456
0.000758404 0.00986433
0.000758934 0.0098641
0.000759464 0.00986387
0.000759994 0.00986364
0.000760524 0.00986342
0.000761055 0.00986319
0.000761586 0.00986296
0.000762116 0.00986273
0.000762648 0.0098625
0.000763179 0.00986227
0.00076371 0.00986204
